file,href,type,normalized,internal_exists,internal_matched,external_status,external_ok,external_error
"india/vfs-global-spain/index.html","/india/vfs-global-ahmedabad/","internal","/india/vfs-global-ahmedabad/","true","india/vfs-global-ahmedabad","","",""
"india/vfs-global-spain/index.html","https://visa.vfsglobal.com/ind/en/esp/login","external","https://visa.vfsglobal.com/ind/en/esp/login","","","403","false",""
"india/vfs-global-spain/index.html","https://visa.vfsglobal.com/ind/en/esp/attend-centre/ahmedabad","external","https://visa.vfsglobal.com/ind/en/esp/attend-centre/ahmedabad","","","403","false",""
"india/vfs-global-spain/index.html","/india/vfs-global-bangalore/","internal","/india/vfs-global-bangalore/","true","india/vfs-global-bangalore","","",""
"india/vfs-global-spain/index.html","https://visa.vfsglobal.com/ind/en/esp/login","external","https://visa.vfsglobal.com/ind/en/esp/login","","","403","false",""
"india/vfs-global-spain/index.html","https://visa.vfsglobal.com/ind/en/esp/attend-centre/bangalore","external","https://visa.vfsglobal.com/ind/en/esp/attend-centre/bangalore","","","403","false",""
"india/vfs-global-spain/index.html","/india/vfs-global-chennai/","internal","/india/vfs-global-chennai/","true","india/vfs-global-chennai","","",""
"india/vfs-global-spain/index.html","https://visa.vfsglobal.com/ind/en/esp/login","external","https://visa.vfsglobal.com/ind/en/esp/login","","","403","false",""
"india/vfs-global-spain/index.html","https://visa.vfsglobal.com/ind/en/esp/attend-centre/chennai","external","https://visa.vfsglobal.com/ind/en/esp/attend-centre/chennai","","","403","false",""
"india/vfs-global-spain/index.html","/india/vfs-global-hyderabad/","internal","/india/vfs-global-hyderabad/","true","india/vfs-global-hyderabad","","",""
"india/vfs-global-spain/index.html","https://visa.vfsglobal.com/ind/en/esp/login","external","https://visa.vfsglobal.com/ind/en/esp/login","","","403","false",""
"india/vfs-global-spain/index.html","https://visa.vfsglobal.com/ind/en/esp/attend-centre/hyderabad","external","https://visa.vfsglobal.com/ind/en/esp/attend-centre/hyderabad","","","403","false",""
"india/vfs-global-spain/index.html","/india/vfs-global-kolkata/","internal","/india/vfs-global-kolkata/","true","india/vfs-global-kolkata","","",""
"india/vfs-global-spain/index.html","https://visa.vfsglobal.com/ind/en/esp/login","external","https://visa.vfsglobal.com/ind/en/esp/login","","","403","false",""
"india/vfs-global-spain/index.html","https://visa.vfsglobal.com/ind/en/esp/attend-centre/kolkata","external","https://visa.vfsglobal.com/ind/en/esp/attend-centre/kolkata","","","403","false",""
"india/vfs-global-spain/index.html","/india/vfs-global-mumbai/","internal","/india/vfs-global-mumbai/","true","india/vfs-global-mumbai","","",""
"india/vfs-global-spain/index.html","https://visa.vfsglobal.com/ind/en/esp/login","external","https://visa.vfsglobal.com/ind/en/esp/login","","","403","false",""
"india/vfs-global-spain/index.html","https://visa.vfsglobal.com/ind/en/esp/attend-centre/mumbai","external","https://visa.vfsglobal.com/ind/en/esp/attend-centre/mumbai","","","403","false",""
"india/vfs-global-spain/index.html","/india/vfs-global-new-delhi/","internal","/india/vfs-global-new-delhi/","true","india/vfs-global-new-delhi","","",""
"india/vfs-global-spain/index.html","https://visa.vfsglobal.com/ind/en/esp/login","external","https://visa.vfsglobal.com/ind/en/esp/login","","","403","false",""
"india/vfs-global-spain/index.html","https://visa.vfsglobal.com/ind/en/esp/attend-centre/new-delhi","external","https://visa.vfsglobal.com/ind/en/esp/attend-centre/new-delhi","","","403","false",""
"india/vfs-global-spain/index.html","/india/vfs-global-pune/","internal","/india/vfs-global-pune/","true","india/vfs-global-pune","","",""
"india/vfs-global-spain/index.html","https://visa.vfsglobal.com/ind/en/esp/login","external","https://visa.vfsglobal.com/ind/en/esp/login","","","403","false",""
"india/vfs-global-spain/index.html","https://visa.vfsglobal.com/ind/en/esp/attend-centre/pune","external","https://visa.vfsglobal.com/ind/en/esp/attend-centre/pune","","","403","false",""
"india/vfs-global-spain/index.html","/documents/required-documents/","internal","/documents/required-documents/","true","documents/required-documents","","",""
"india/vfs-global-spain/index.html","/documents/flight-itinerary/","internal","/documents/flight-itinerary/","true","documents/flight-itinerary","","",""
"india/vfs-global-spain/index.html","/documents/hotel-booking/","internal","/documents/hotel-booking/","true","documents/hotel-booking","","",""
"india/vfs-global-spain/index.html","/documents/bank-statement/","internal","/documents/bank-statement/","true","documents/bank-statement","","",""
"india/vfs-global-spain/index.html","/documents/travel-insurance/","internal","/documents/travel-insurance/","true","documents/travel-insurance","","",""
"india/vfs-global-spain/index.html","/visa-tracking/","internal","/visa-tracking/","true","visa-tracking","","",""
"india/vfs-global-spain/index.html","/india/","internal","/india/","true","india","","",""
"india/vfs-global-sweden/index.html","/","internal","/","true","","","",""
"india/vfs-global-sweden/index.html","/visa-types/","internal","/visa-types/","true","visa-types","","",""
"india/vfs-global-sweden/index.html","/countries/","internal","/countries/","true","countries","","",""
"india/vfs-global-sweden/index.html","/documents/","internal","/documents/","true","documents","","",""
"india/vfs-global-sweden/index.html","/support/","internal","/support/","true","support","","",""
"india/vfs-global-sweden/index.html","/blog/","internal","/blog/","true","blog","","",""
"india/vfs-global-sweden/index.html","/contact/","internal","/contact/","true","contact","","",""
"india/vfs-global-sweden/index.html","/","internal","/","true","","","",""
"india/vfs-global-sweden/index.html","/india/","internal","/india/","true","india","","",""
"india/vfs-global-sweden/index.html","https://visa.vfsglobal.com/ind/en/swe/login","external","https://visa.vfsglobal.com/ind/en/swe/login","","","403","false",""
"india/vfs-global-sweden/index.html","/india/vfs-global-ahmedabad/","internal","/india/vfs-global-ahmedabad/","true","india/vfs-global-ahmedabad","","",""
"india/vfs-global-sweden/index.html","https://visa.vfsglobal.com/ind/en/swe/login","external","https://visa.vfsglobal.com/ind/en/swe/login","","","403","false",""
"india/vfs-global-sweden/index.html","https://visa.vfsglobal.com/ind/en/swe/attend-centre/ahmedabad","external","https://visa.vfsglobal.com/ind/en/swe/attend-centre/ahmedabad","","","403","false",""
"india/vfs-global-sweden/index.html","/india/vfs-global-bangalore/","internal","/india/vfs-global-bangalore/","true","india/vfs-global-bangalore","","",""
"india/vfs-global-sweden/index.html","https://visa.vfsglobal.com/ind/en/swe/login","external","https://visa.vfsglobal.com/ind/en/swe/login","","","403","false",""
"india/vfs-global-sweden/index.html","https://visa.vfsglobal.com/ind/en/swe/attend-centre/bangalore","external","https://visa.vfsglobal.com/ind/en/swe/attend-centre/bangalore","","","403","false",""
"india/vfs-global-sweden/index.html","/india/vfs-global-chennai/","internal","/india/vfs-global-chennai/","true","india/vfs-global-chennai","","",""
"india/vfs-global-sweden/index.html","https://visa.vfsglobal.com/ind/en/swe/login","external","https://visa.vfsglobal.com/ind/en/swe/login","","","403","false",""
"india/vfs-global-sweden/index.html","https://visa.vfsglobal.com/ind/en/swe/attend-centre/chennai","external","https://visa.vfsglobal.com/ind/en/swe/attend-centre/chennai","","","403","false",""
"india/vfs-global-sweden/index.html","/india/vfs-global-hyderabad/","internal","/india/vfs-global-hyderabad/","true","india/vfs-global-hyderabad","","",""
"india/vfs-global-sweden/index.html","https://visa.vfsglobal.com/ind/en/swe/login","external","https://visa.vfsglobal.com/ind/en/swe/login","","","403","false",""
"india/vfs-global-sweden/index.html","https://visa.vfsglobal.com/ind/en/swe/attend-centre/hyderabad","external","https://visa.vfsglobal.com/ind/en/swe/attend-centre/hyderabad","","","403","false",""
"india/vfs-global-sweden/index.html","/india/vfs-global-kolkata/","internal","/india/vfs-global-kolkata/","true","india/vfs-global-kolkata","","",""
"india/vfs-global-sweden/index.html","https://visa.vfsglobal.com/ind/en/swe/login","external","https://visa.vfsglobal.com/ind/en/swe/login","","","403","false",""
"india/vfs-global-sweden/index.html","https://visa.vfsglobal.com/ind/en/swe/attend-centre/kolkata","external","https://visa.vfsglobal.com/ind/en/swe/attend-centre/kolkata","","","403","false",""
"india/vfs-global-sweden/index.html","/india/vfs-global-mumbai/","internal","/india/vfs-global-mumbai/","true","india/vfs-global-mumbai","","",""
"india/vfs-global-sweden/index.html","https://visa.vfsglobal.com/ind/en/swe/login","external","https://visa.vfsglobal.com/ind/en/swe/login","","","403","false",""
"india/vfs-global-sweden/index.html","https://visa.vfsglobal.com/ind/en/swe/attend-centre/mumbai","external","https://visa.vfsglobal.com/ind/en/swe/attend-centre/mumbai","","","403","false",""
"india/vfs-global-sweden/index.html","/india/vfs-global-new-delhi/","internal","/india/vfs-global-new-delhi/","true","india/vfs-global-new-delhi","","",""
"india/vfs-global-sweden/index.html","https://visa.vfsglobal.com/ind/en/swe/login","external","https://visa.vfsglobal.com/ind/en/swe/login","","","403","false",""
"india/vfs-global-sweden/index.html","https://visa.vfsglobal.com/ind/en/swe/attend-centre/new-delhi","external","https://visa.vfsglobal.com/ind/en/swe/attend-centre/new-delhi","","","403","false",""
"india/vfs-global-sweden/index.html","/india/vfs-global-pune/","internal","/india/vfs-global-pune/","true","india/vfs-global-pune","","",""
"india/vfs-global-sweden/index.html","https://visa.vfsglobal.com/ind/en/swe/login","external","https://visa.vfsglobal.com/ind/en/swe/login","","","403","false",""
"india/vfs-global-sweden/index.html","https://visa.vfsglobal.com/ind/en/swe/attend-centre/pune","external","https://visa.vfsglobal.com/ind/en/swe/attend-centre/pune","","","403","false",""
"india/vfs-global-sweden/index.html","/documents/required-documents/","internal","/documents/required-documents/","true","documents/required-documents","","",""
"india/vfs-global-sweden/index.html","/documents/flight-itinerary/","internal","/documents/flight-itinerary/","true","documents/flight-itinerary","","",""
"india/vfs-global-sweden/index.html","/documents/hotel-booking/","internal","/documents/hotel-booking/","true","documents/hotel-booking","","",""
"india/vfs-global-sweden/index.html","/documents/bank-statement/","internal","/documents/bank-statement/","true","documents/bank-statement","","",""
"india/vfs-global-sweden/index.html","/documents/travel-insurance/","internal","/documents/travel-insurance/","true","documents/travel-insurance","","",""
"india/vfs-global-sweden/index.html","/visa-tracking/","internal","/visa-tracking/","true","visa-tracking","","",""
"india/vfs-global-sweden/index.html","/india/","internal","/india/","true","india","","",""
"india/vfs-global-switzerland/index.html","/","internal","/","true","","","",""
"india/vfs-global-switzerland/index.html","/visa-types/","internal","/visa-types/","true","visa-types","","",""
"india/vfs-global-switzerland/index.html","/countries/","internal","/countries/","true","countries","","",""
"india/vfs-global-switzerland/index.html","/documents/","internal","/documents/","true","documents","","",""
"india/vfs-global-switzerland/index.html","/support/","internal","/support/","true","support","","",""
"india/vfs-global-switzerland/index.html","/blog/","internal","/blog/","true","blog","","",""
"india/vfs-global-switzerland/index.html","/contact/","internal","/contact/","true","contact","","",""
"india/vfs-global-switzerland/index.html","/","internal","/","true","","","",""
"india/vfs-global-switzerland/index.html","/india/","internal","/india/","true","india","","",""
"india/vfs-global-switzerland/index.html","https://visa.vfsglobal.com/ind/en/che/login","external","https://visa.vfsglobal.com/ind/en/che/login","","","403","false",""
"india/vfs-global-switzerland/index.html","/india/vfs-global-ahmedabad/","internal","/india/vfs-global-ahmedabad/","true","india/vfs-global-ahmedabad","","",""
"india/vfs-global-switzerland/index.html","https://visa.vfsglobal.com/ind/en/che/login","external","https://visa.vfsglobal.com/ind/en/che/login","","","403","false",""
"india/vfs-global-switzerland/index.html","https://visa.vfsglobal.com/ind/en/che/attend-centre/ahmedabad","external","https://visa.vfsglobal.com/ind/en/che/attend-centre/ahmedabad","","","403","false",""
"india/vfs-global-switzerland/index.html","/india/vfs-global-bangalore/","internal","/india/vfs-global-bangalore/","true","india/vfs-global-bangalore","","",""
"india/vfs-global-switzerland/index.html","https://visa.vfsglobal.com/ind/en/che/login","external","https://visa.vfsglobal.com/ind/en/che/login","","","403","false",""
"india/vfs-global-switzerland/index.html","https://visa.vfsglobal.com/ind/en/che/attend-centre/bangalore","external","https://visa.vfsglobal.com/ind/en/che/attend-centre/bangalore","","","403","false",""
"india/vfs-global-switzerland/index.html","/india/vfs-global-chennai/","internal","/india/vfs-global-chennai/","true","india/vfs-global-chennai","","",""
"india/vfs-global-switzerland/index.html","https://visa.vfsglobal.com/ind/en/che/login","external","https://visa.vfsglobal.com/ind/en/che/login","","","403","false",""
"india/vfs-global-switzerland/index.html","https://visa.vfsglobal.com/ind/en/che/attend-centre/chennai","external","https://visa.vfsglobal.com/ind/en/che/attend-centre/chennai","","","403","false",""
"india/vfs-global-switzerland/index.html","/india/vfs-global-hyderabad/","internal","/india/vfs-global-hyderabad/","true","india/vfs-global-hyderabad","","",""
